  [Epoch 13370] Loss: 21.19969, Time: 3256.89 s, Psuedo-Acc: 59.13%
  [Epoch 13371] Loss: 21.17110, Time: 3257.13 s, Psuedo-Acc: 60.31%
  [Epoch 13372] Loss: 21.18089, Time: 3257.37 s, Psuedo-Acc: 59.06%
  [Epoch 13373] Loss: 21.20179, Time: 3257.62 s, Psuedo-Acc: 60.83%
  [Epoch 13374] Loss: 21.19365, Time: 3257.86 s, Psuedo-Acc: 59.93%
  [Epoch 13375] Loss: 21.20277, Time: 3258.10 s, Psuedo-Acc: 58.89%
  [Epoch 13376] Loss: 21.18173, Time: 3258.35 s, Psuedo-Acc: 59.79%
  [Epoch 13377] Loss: 21.18424, Time: 3258.59 s, Psuedo-Acc: 60.62%
  [Epoch 13378] Loss: 21.17858, Time: 3258.83 s, Psuedo-Acc: 59.72%
  [Epoch 13379] Loss: 21.19925, Time: 3259.08 s, Psuedo-Acc: 59.86%
  [Epoch 13380] Loss: 21.17324, Time: 3259.32 s, Psuedo-Acc: 60.17%
  [Epoch 13381] Loss: 21.21988, Time: 3259.56 s, Psuedo-Acc: 59.90%
  [Epoch 13382] Loss: 21.16373, Time: 3259.81 s, Psuedo-Acc: 60.42%
  [Epoch 13383] Loss: 21.19572, Time: 3260.05 s, Psuedo-Acc: 58.54%
  [Epoch 13384] Loss: 21.20397, Time: 3260.29 s, Psuedo-Acc: 60.76%
  [Epoch 13385] Loss: 21.19196, Time: 3260.53 s, Psuedo-Acc: 58.78%
  [Epoch 13386] Loss: 21.16822, Time: 3260.78 s, Psuedo-Acc: 60.59%
  [Epoch 13387] Loss: 21.19327, Time: 3261.02 s, Psuedo-Acc: 59.10%
  [Epoch 13388] Loss: 21.19870, Time: 3261.26 s, Psuedo-Acc: 60.87%
  [Epoch 13389] Loss: 21.19334, Time: 3261.51 s, Psuedo-Acc: 60.21%
  [Epoch 13390] Loss: 21.18447, Time: 3261.75 s, Psuedo-Acc: 60.38%
  [Epoch 13391] Loss: 21.18254, Time: 3261.99 s, Psuedo-Acc: 60.52%
  [Epoch 13392] Loss: 21.18660, Time: 3262.24 s, Psuedo-Acc: 59.79%
  [Epoch 13393] Loss: 21.18903, Time: 3262.48 s, Psuedo-Acc: 59.06%
  [Epoch 13394] Loss: 21.19144, Time: 3262.73 s, Psuedo-Acc: 58.23%
  [Epoch 13395] Loss: 21.19087, Time: 3262.97 s, Psuedo-Acc: 60.10%
  [Epoch 13396] Loss: 21.21605, Time: 3263.21 s, Psuedo-Acc: 59.27%
  [Epoch 13397] Loss: 21.18822, Time: 3263.46 s, Psuedo-Acc: 58.78%
  [Epoch 13398] Loss: 21.15757, Time: 3263.70 s, Psuedo-Acc: 59.31%
  [Epoch 13399] Loss: 21.17071, Time: 3263.94 s, Psuedo-Acc: 60.35%
  [Epoch 13400] Loss: 21.21443, Time: 3264.18 s, Psuedo-Acc: 58.54%
  [Epoch 13401] Loss: 21.17167, Time: 3264.42 s, Psuedo-Acc: 60.62%
  [Epoch 13402] Loss: 21.17122, Time: 3264.67 s, Psuedo-Acc: 60.62%
  [Epoch 13403] Loss: 21.18405, Time: 3264.91 s, Psuedo-Acc: 60.17%
  [Epoch 13404] Loss: 21.16574, Time: 3265.15 s, Psuedo-Acc: 60.24%
  [Epoch 13405] Loss: 21.17478, Time: 3265.40 s, Psuedo-Acc: 60.14%
  [Epoch 13406] Loss: 21.18949, Time: 3265.64 s, Psuedo-Acc: 58.82%
  [Epoch 13407] Loss: 21.20505, Time: 3265.88 s, Psuedo-Acc: 59.44%
  [Epoch 13408] Loss: 21.19380, Time: 3266.13 s, Psuedo-Acc: 58.02%
  [Epoch 13409] Loss: 21.19535, Time: 3266.37 s, Psuedo-Acc: 59.41%
  [Epoch 13410] Loss: 21.19631, Time: 3266.61 s, Psuedo-Acc: 60.14%
  [Epoch 13411] Loss: 21.20559, Time: 3266.86 s, Psuedo-Acc: 58.96%
  [Epoch 13412] Loss: 21.16363, Time: 3267.10 s, Psuedo-Acc: 58.68%
  [Epoch 13413] Loss: 21.19863, Time: 3267.34 s, Psuedo-Acc: 59.31%
  [Epoch 13414] Loss: 21.16804, Time: 3267.59 s, Psuedo-Acc: 59.55%
  [Epoch 13415] Loss: 21.20380, Time: 3267.83 s, Psuedo-Acc: 59.38%
  [Epoch 13416] Loss: 21.17285, Time: 3268.07 s, Psuedo-Acc: 59.79%
  [Epoch 13417] Loss: 21.19193, Time: 3268.32 s, Psuedo-Acc: 59.72%
  [Epoch 13418] Loss: 21.19521, Time: 3268.56 s, Psuedo-Acc: 60.45%
  [Epoch 13419] Loss: 21.19147, Time: 3268.80 s, Psuedo-Acc: 59.65%
  [Epoch 13420] Loss: 21.17138, Time: 3269.05 s, Psuedo-Acc: 59.69%
  [Epoch 13421] Loss: 21.21695, Time: 3269.31 s, Psuedo-Acc: 59.97%
  [Epoch 13422] Loss: 21.19473, Time: 3269.55 s, Psuedo-Acc: 59.76%
  [Epoch 13423] Loss: 21.17789, Time: 3269.80 s, Psuedo-Acc: 60.76%
  [Epoch 13424] Loss: 21.19516, Time: 3270.04 s, Psuedo-Acc: 60.52%
  [Epoch 13425] Loss: 21.16849, Time: 3270.29 s, Psuedo-Acc: 59.79%
  [Epoch 13426] Loss: 21.17481, Time: 3270.54 s, Psuedo-Acc: 59.24%
  [Epoch 13427] Loss: 21.20008, Time: 3270.78 s, Psuedo-Acc: 58.78%
  [Epoch 13428] Loss: 21.18305, Time: 3271.03 s, Psuedo-Acc: 60.17%
  [Epoch 13429] Loss: 21.20832, Time: 3271.27 s, Psuedo-Acc: 59.83%
  [Epoch 13430] Loss: 21.17384, Time: 3271.52 s, Psuedo-Acc: 60.97%
  [Epoch 13431] Loss: 21.15514, Time: 3271.76 s, Psuedo-Acc: 59.20%
  [Epoch 13432] Loss: 21.18738, Time: 3272.00 s, Psuedo-Acc: 60.59%
  [Epoch 13433] Loss: 21.20131, Time: 3272.25 s, Psuedo-Acc: 59.13%
  [Epoch 13434] Loss: 21.18215, Time: 3272.49 s, Psuedo-Acc: 59.27%
  [Epoch 13435] Loss: 21.18433, Time: 3272.73 s, Psuedo-Acc: 58.26%
  [Epoch 13436] Loss: 21.17162, Time: 3272.97 s, Psuedo-Acc: 59.48%
  [Epoch 13437] Loss: 21.19085, Time: 3273.22 s, Psuedo-Acc: 59.06%
  [Epoch 13438] Loss: 21.19849, Time: 3273.46 s, Psuedo-Acc: 60.24%
  [Epoch 13439] Loss: 21.19054, Time: 3273.71 s, Psuedo-Acc: 60.42%
  [Epoch 13440] Loss: 21.19707, Time: 3273.95 s, Psuedo-Acc: 59.31%
  [Epoch 13441] Loss: 21.18920, Time: 3274.20 s, Psuedo-Acc: 59.90%
  [Epoch 13442] Loss: 21.19307, Time: 3274.44 s, Psuedo-Acc: 60.52%
  [Epoch 13443] Loss: 21.19778, Time: 3274.68 s, Psuedo-Acc: 58.65%
  [Epoch 13444] Loss: 21.16679, Time: 3274.93 s, Psuedo-Acc: 60.28%
  [Epoch 13445] Loss: 21.20283, Time: 3275.17 s, Psuedo-Acc: 58.75%
  [Epoch 13446] Loss: 21.19794, Time: 3275.41 s, Psuedo-Acc: 59.58%
  [Epoch 13447] Loss: 21.16585, Time: 3275.66 s, Psuedo-Acc: 59.83%
  [Epoch 13448] Loss: 21.18097, Time: 3275.90 s, Psuedo-Acc: 59.90%
  [Epoch 13449] Loss: 21.18620, Time: 3276.14 s, Psuedo-Acc: 60.49%
  [Epoch 13450] Loss: 21.19431, Time: 3276.38 s, Psuedo-Acc: 58.06%
  [Epoch 13451] Loss: 21.18528, Time: 3276.63 s, Psuedo-Acc: 59.79%
  [Epoch 13452] Loss: 21.18363, Time: 3276.87 s, Psuedo-Acc: 59.55%
  [Epoch 13453] Loss: 21.18218, Time: 3277.12 s, Psuedo-Acc: 59.24%
  [Epoch 13454] Loss: 21.21441, Time: 3277.36 s, Psuedo-Acc: 59.10%
  [Epoch 13455] Loss: 21.19350, Time: 3277.61 s, Psuedo-Acc: 58.75%
  [Epoch 13456] Loss: 21.18415, Time: 3277.85 s, Psuedo-Acc: 60.59%
  [Epoch 13457] Loss: 21.18914, Time: 3278.09 s, Psuedo-Acc: 61.22%
  [Epoch 13458] Loss: 21.17140, Time: 3278.34 s, Psuedo-Acc: 60.56%
  [Epoch 13459] Loss: 21.20287, Time: 3278.58 s, Psuedo-Acc: 60.17%
  [Epoch 13460] Loss: 21.18987, Time: 3278.82 s, Psuedo-Acc: 59.51%
  [Epoch 13461] Loss: 21.19742, Time: 3279.07 s, Psuedo-Acc: 59.03%
  [Epoch 13462] Loss: 21.19595, Time: 3279.31 s, Psuedo-Acc: 59.31%
  [Epoch 13463] Loss: 21.18970, Time: 3279.55 s, Psuedo-Acc: 59.06%
  [Epoch 13464] Loss: 21.17275, Time: 3279.80 s, Psuedo-Acc: 61.74%
  [Epoch 13465] Loss: 21.17698, Time: 3280.04 s, Psuedo-Acc: 59.90%
  [Epoch 13466] Loss: 21.20890, Time: 3280.29 s, Psuedo-Acc: 58.61%
  [Epoch 13467] Loss: 21.17793, Time: 3280.53 s, Psuedo-Acc: 59.24%
  [Epoch 13468] Loss: 21.17788, Time: 3280.78 s, Psuedo-Acc: 61.63%
  [Epoch 13469] Loss: 21.20086, Time: 3281.02 s, Psuedo-Acc: 59.90%
  [Epoch 13470] Loss: 21.17852, Time: 3281.26 s, Psuedo-Acc: 59.24%
  [Epoch 13471] Loss: 21.17591, Time: 3281.50 s, Psuedo-Acc: 59.44%
  [Epoch 13472] Loss: 21.19906, Time: 3281.75 s, Psuedo-Acc: 60.10%
  [Epoch 13473] Loss: 21.18402, Time: 3281.99 s, Psuedo-Acc: 60.31%
  [Epoch 13474] Loss: 21.16396, Time: 3282.23 s, Psuedo-Acc: 61.22%
  [Epoch 13475] Loss: 21.18624, Time: 3282.48 s, Psuedo-Acc: 59.34%
  [Epoch 13476] Loss: 21.19544, Time: 3282.72 s, Psuedo-Acc: 59.76%
  [Epoch 13477] Loss: 21.20329, Time: 3282.96 s, Psuedo-Acc: 59.72%
  [Epoch 13478] Loss: 21.20037, Time: 3283.21 s, Psuedo-Acc: 58.37%
  [Epoch 13479] Loss: 21.18892, Time: 3283.45 s, Psuedo-Acc: 59.65%
  [Epoch 13480] Loss: 21.19954, Time: 3283.69 s, Psuedo-Acc: 60.17%
  [Epoch 13481] Loss: 21.19301, Time: 3283.93 s, Psuedo-Acc: 59.69%
  [Epoch 13482] Loss: 21.19491, Time: 3284.18 s, Psuedo-Acc: 59.06%
  [Epoch 13483] Loss: 21.19061, Time: 3284.43 s, Psuedo-Acc: 60.07%
  [Epoch 13484] Loss: 21.17758, Time: 3284.67 s, Psuedo-Acc: 60.45%
  [Epoch 13485] Loss: 21.21478, Time: 3284.91 s, Psuedo-Acc: 59.03%
  [Epoch 13486] Loss: 21.16556, Time: 3285.16 s, Psuedo-Acc: 60.31%
  [Epoch 13487] Loss: 21.21421, Time: 3285.40 s, Psuedo-Acc: 57.81%
  [Epoch 13488] Loss: 21.18747, Time: 3285.66 s, Psuedo-Acc: 59.83%
  [Epoch 13489] Loss: 21.19373, Time: 3285.90 s, Psuedo-Acc: 58.51%
  [Epoch 13490] Loss: 21.21941, Time: 3286.14 s, Psuedo-Acc: 60.31%
  [Epoch 13491] Loss: 21.17176, Time: 3286.38 s, Psuedo-Acc: 60.97%
  [Epoch 13492] Loss: 21.17968, Time: 3286.63 s, Psuedo-Acc: 59.34%
  [Epoch 13493] Loss: 21.20850, Time: 3286.87 s, Psuedo-Acc: 60.49%
  [Epoch 13494] Loss: 21.18938, Time: 3287.11 s, Psuedo-Acc: 59.97%
  [Epoch 13495] Loss: 21.19817, Time: 3287.36 s, Psuedo-Acc: 58.44%
  [Epoch 13496] Loss: 21.17611, Time: 3287.61 s, Psuedo-Acc: 59.97%
  [Epoch 13497] Loss: 21.16201, Time: 3287.86 s, Psuedo-Acc: 60.07%
  [Epoch 13498] Loss: 21.19971, Time: 3288.11 s, Psuedo-Acc: 58.99%
  [Epoch 13499] Loss: 21.19894, Time: 3288.35 s, Psuedo-Acc: 60.62%
  [Epoch 13500] Loss: 21.20236, Time: 3288.60 s, Psuedo-Acc: 60.35%
  [Epoch 13501] Loss: 21.22165, Time: 3288.84 s, Psuedo-Acc: 58.06%
  [Epoch 13502] Loss: 21.19043, Time: 3289.08 s, Psuedo-Acc: 60.59%
  [Epoch 13503] Loss: 21.19788, Time: 3289.33 s, Psuedo-Acc: 60.28%
  [Epoch 13504] Loss: 21.20458, Time: 3289.57 s, Psuedo-Acc: 59.62%
  [Epoch 13505] Loss: 21.19652, Time: 3289.81 s, Psuedo-Acc: 60.31%
  [Epoch 13506] Loss: 21.17102, Time: 3290.06 s, Psuedo-Acc: 60.94%
  [Epoch 13507] Loss: 21.19274, Time: 3290.30 s, Psuedo-Acc: 60.07%
  [Epoch 13508] Loss: 21.18204, Time: 3290.55 s, Psuedo-Acc: 60.56%
  [Epoch 13509] Loss: 21.15634, Time: 3290.80 s, Psuedo-Acc: 60.28%
  [Epoch 13510] Loss: 21.17926, Time: 3291.04 s, Psuedo-Acc: 60.35%
  [Epoch 13511] Loss: 21.20432, Time: 3291.28 s, Psuedo-Acc: 60.87%
  [Epoch 13512] Loss: 21.15686, Time: 3291.53 s, Psuedo-Acc: 60.35%
  [Epoch 13513] Loss: 21.21324, Time: 3291.77 s, Psuedo-Acc: 59.79%
  [Epoch 13514] Loss: 21.17310, Time: 3292.01 s, Psuedo-Acc: 59.65%
  [Epoch 13515] Loss: 21.17427, Time: 3292.25 s, Psuedo-Acc: 59.76%
  [Epoch 13516] Loss: 21.18179, Time: 3292.50 s, Psuedo-Acc: 59.58%
  [Epoch 13517] Loss: 21.19187, Time: 3292.74 s, Psuedo-Acc: 59.58%
  [Epoch 13518] Loss: 21.19207, Time: 3292.98 s, Psuedo-Acc: 59.17%
  [Epoch 13519] Loss: 21.19255, Time: 3293.23 s, Psuedo-Acc: 60.52%
  [Epoch 13520] Loss: 21.18163, Time: 3293.47 s, Psuedo-Acc: 59.24%
  [Epoch 13521] Loss: 21.17114, Time: 3293.71 s, Psuedo-Acc: 61.15%
  [Epoch 13522] Loss: 21.18268, Time: 3293.96 s, Psuedo-Acc: 60.07%
  [Epoch 13523] Loss: 21.18801, Time: 3294.20 s, Psuedo-Acc: 58.89%
  [Epoch 13524] Loss: 21.18492, Time: 3294.45 s, Psuedo-Acc: 59.06%
  [Epoch 13525] Loss: 21.17565, Time: 3294.69 s, Psuedo-Acc: 60.90%
  [Epoch 13526] Loss: 21.18641, Time: 3294.93 s, Psuedo-Acc: 60.21%
  [Epoch 13527] Loss: 21.19103, Time: 3295.17 s, Psuedo-Acc: 59.34%
  [Epoch 13528] Loss: 21.17525, Time: 3295.42 s, Psuedo-Acc: 59.58%
  [Epoch 13529] Loss: 21.18334, Time: 3295.66 s, Psuedo-Acc: 60.21%
  [Epoch 13530] Loss: 21.17724, Time: 3295.91 s, Psuedo-Acc: 60.56%
  [Epoch 13531] Loss: 21.17060, Time: 3296.15 s, Psuedo-Acc: 60.66%
  [Epoch 13532] Loss: 21.17382, Time: 3296.39 s, Psuedo-Acc: 59.62%
  [Epoch 13533] Loss: 21.18133, Time: 3296.63 s, Psuedo-Acc: 59.34%
  [Epoch 13534] Loss: 21.16246, Time: 3296.88 s, Psuedo-Acc: 60.66%
  [Epoch 13535] Loss: 21.19843, Time: 3297.12 s, Psuedo-Acc: 60.76%
  [Epoch 13536] Loss: 21.20151, Time: 3297.36 s, Psuedo-Acc: 59.62%
  [Epoch 13537] Loss: 21.18571, Time: 3297.61 s, Psuedo-Acc: 58.65%
  [Epoch 13538] Loss: 21.17554, Time: 3297.86 s, Psuedo-Acc: 59.03%
  [Epoch 13539] Loss: 21.17421, Time: 3298.10 s, Psuedo-Acc: 59.83%
  [Epoch 13540] Loss: 21.17907, Time: 3298.34 s, Psuedo-Acc: 59.38%
  [Epoch 13541] Loss: 21.19815, Time: 3298.58 s, Psuedo-Acc: 60.03%
  [Epoch 13542] Loss: 21.18185, Time: 3298.83 s, Psuedo-Acc: 59.97%
  [Epoch 13543] Loss: 21.18472, Time: 3299.07 s, Psuedo-Acc: 59.44%
  [Epoch 13544] Loss: 21.16376, Time: 3299.32 s, Psuedo-Acc: 58.37%
  [Epoch 13545] Loss: 21.18749, Time: 3299.56 s, Psuedo-Acc: 58.47%
  [Epoch 13546] Loss: 21.18279, Time: 3299.80 s, Psuedo-Acc: 60.07%
  [Epoch 13547] Loss: 21.16931, Time: 3300.04 s, Psuedo-Acc: 60.42%
  [Epoch 13548] Loss: 21.19434, Time: 3300.29 s, Psuedo-Acc: 61.01%
  [Epoch 13549] Loss: 21.19602, Time: 3300.53 s, Psuedo-Acc: 58.82%
  [Epoch 13550] Loss: 21.18853, Time: 3300.77 s, Psuedo-Acc: 60.17%
  [Epoch 13551] Loss: 21.17652, Time: 3301.02 s, Psuedo-Acc: 61.56%
  [Epoch 13552] Loss: 21.20171, Time: 3301.26 s, Psuedo-Acc: 59.69%
  [Epoch 13553] Loss: 21.20372, Time: 3301.51 s, Psuedo-Acc: 59.69%
  [Epoch 13554] Loss: 21.20647, Time: 3301.75 s, Psuedo-Acc: 59.17%
  [Epoch 13555] Loss: 21.17496, Time: 3301.99 s, Psuedo-Acc: 60.42%
  [Epoch 13556] Loss: 21.17893, Time: 3302.24 s, Psuedo-Acc: 59.90%
  [Epoch 13557] Loss: 21.18775, Time: 3302.49 s, Psuedo-Acc: 60.07%
  [Epoch 13558] Loss: 21.20189, Time: 3302.73 s, Psuedo-Acc: 58.16%
  [Epoch 13559] Loss: 21.20160, Time: 3302.97 s, Psuedo-Acc: 60.28%
  [Epoch 13560] Loss: 21.18150, Time: 3303.21 s, Psuedo-Acc: 60.56%
  [Epoch 13561] Loss: 21.19802, Time: 3303.46 s, Psuedo-Acc: 59.86%
  [Epoch 13562] Loss: 21.21067, Time: 3303.70 s, Psuedo-Acc: 60.17%
  [Epoch 13563] Loss: 21.17749, Time: 3303.94 s, Psuedo-Acc: 60.56%
  [Epoch 13564] Loss: 21.19543, Time: 3304.19 s, Psuedo-Acc: 59.27%
  [Epoch 13565] Loss: 21.21169, Time: 3304.44 s, Psuedo-Acc: 60.80%
  [Epoch 13566] Loss: 21.20158, Time: 3304.68 s, Psuedo-Acc: 60.14%
  [Epoch 13567] Loss: 21.19149, Time: 3304.92 s, Psuedo-Acc: 59.48%
  [Epoch 13568] Loss: 21.18014, Time: 3305.17 s, Psuedo-Acc: 61.46%
  [Epoch 13569] Loss: 21.20582, Time: 3305.41 s, Psuedo-Acc: 59.44%
  [Epoch 13570] Loss: 21.18084, Time: 3305.65 s, Psuedo-Acc: 58.68%
  [Epoch 13571] Loss: 21.17514, Time: 3305.89 s, Psuedo-Acc: 61.56%
  [Epoch 13572] Loss: 21.19599, Time: 3306.14 s, Psuedo-Acc: 60.56%
  [Epoch 13573] Loss: 21.18261, Time: 3306.38 s, Psuedo-Acc: 59.24%
  [Epoch 13574] Loss: 21.17702, Time: 3306.63 s, Psuedo-Acc: 59.79%
  [Epoch 13575] Loss: 21.20535, Time: 3306.88 s, Psuedo-Acc: 58.13%
  [Epoch 13576] Loss: 21.18447, Time: 3307.12 s, Psuedo-Acc: 59.55%
  [Epoch 13577] Loss: 21.19490, Time: 3307.36 s, Psuedo-Acc: 59.93%
  [Epoch 13578] Loss: 21.18448, Time: 3307.60 s, Psuedo-Acc: 59.79%
  [Epoch 13579] Loss: 21.17311, Time: 3307.85 s, Psuedo-Acc: 59.69%
  [Epoch 13580] Loss: 21.20555, Time: 3308.09 s, Psuedo-Acc: 59.83%
  [Epoch 13581] Loss: 21.19487, Time: 3308.33 s, Psuedo-Acc: 58.68%
  [Epoch 13582] Loss: 21.17905, Time: 3308.58 s, Psuedo-Acc: 59.72%
  [Epoch 13583] Loss: 21.17881, Time: 3308.82 s, Psuedo-Acc: 59.24%
  [Epoch 13584] Loss: 21.18103, Time: 3309.06 s, Psuedo-Acc: 60.10%
  [Epoch 13585] Loss: 21.18228, Time: 3309.31 s, Psuedo-Acc: 58.78%
  [Epoch 13586] Loss: 21.19520, Time: 3309.55 s, Psuedo-Acc: 60.45%
  [Epoch 13587] Loss: 21.17386, Time: 3309.79 s, Psuedo-Acc: 60.62%
  [Epoch 13588] Loss: 21.16682, Time: 3310.03 s, Psuedo-Acc: 59.79%
  [Epoch 13589] Loss: 21.21933, Time: 3310.28 s, Psuedo-Acc: 58.47%
  [Epoch 13590] Loss: 21.17601, Time: 3310.53 s, Psuedo-Acc: 58.37%
  [Epoch 13591] Loss: 21.17626, Time: 3310.77 s, Psuedo-Acc: 59.72%
  [Epoch 13592] Loss: 21.16270, Time: 3311.02 s, Psuedo-Acc: 60.66%
  [Epoch 13593] Loss: 21.18180, Time: 3311.26 s, Psuedo-Acc: 58.40%
  [Epoch 13594] Loss: 21.17767, Time: 3311.50 s, Psuedo-Acc: 60.76%
  [Epoch 13595] Loss: 21.17741, Time: 3311.75 s, Psuedo-Acc: 60.56%
  [Epoch 13596] Loss: 21.16633, Time: 3311.99 s, Psuedo-Acc: 59.79%
  [Epoch 13597] Loss: 21.18341, Time: 3312.23 s, Psuedo-Acc: 61.35%
  [Epoch 13598] Loss: 21.15538, Time: 3312.48 s, Psuedo-Acc: 59.83%
  [Epoch 13599] Loss: 21.18021, Time: 3312.72 s, Psuedo-Acc: 60.52%
  [Epoch 13600] Loss: 21.18995, Time: 3312.96 s, Psuedo-Acc: 60.14%
  [Epoch 13601] Loss: 21.17367, Time: 3313.21 s, Psuedo-Acc: 59.65%
  [Epoch 13602] Loss: 21.15402, Time: 3313.45 s, Psuedo-Acc: 60.66%
  [Epoch 13603] Loss: 21.19584, Time: 3313.69 s, Psuedo-Acc: 60.10%
  [Epoch 13604] Loss: 21.17923, Time: 3313.93 s, Psuedo-Acc: 59.69%
  [Epoch 13605] Loss: 21.15930, Time: 3314.18 s, Psuedo-Acc: 60.24%
  [Epoch 13606] Loss: 21.18535, Time: 3314.42 s, Psuedo-Acc: 60.21%
  [Epoch 13607] Loss: 21.19643, Time: 3314.66 s, Psuedo-Acc: 59.90%
  [Epoch 13608] Loss: 21.17765, Time: 3314.91 s, Psuedo-Acc: 59.62%
  [Epoch 13609] Loss: 21.19971, Time: 3315.15 s, Psuedo-Acc: 61.67%
  [Epoch 13610] Loss: 21.20397, Time: 3315.40 s, Psuedo-Acc: 58.58%
  [Epoch 13611] Loss: 21.15231, Time: 3315.64 s, Psuedo-Acc: 59.69%
  [Epoch 13612] Loss: 21.17608, Time: 3315.89 s, Psuedo-Acc: 58.75%
  [Epoch 13613] Loss: 21.18941, Time: 3316.14 s, Psuedo-Acc: 59.24%
  [Epoch 13614] Loss: 21.19709, Time: 3316.38 s, Psuedo-Acc: 59.17%
  [Epoch 13615] Loss: 21.20628, Time: 3316.62 s, Psuedo-Acc: 59.86%
  [Epoch 13616] Loss: 21.17903, Time: 3316.87 s, Psuedo-Acc: 59.58%
  [Epoch 13617] Loss: 21.15960, Time: 3317.11 s, Psuedo-Acc: 59.55%
  [Epoch 13618] Loss: 21.15837, Time: 3317.36 s, Psuedo-Acc: 61.25%
  [Epoch 13619] Loss: 21.17810, Time: 3317.60 s, Psuedo-Acc: 60.62%
  [Epoch 13620] Loss: 21.19965, Time: 3317.85 s, Psuedo-Acc: 59.65%
  [Epoch 13621] Loss: 21.19894, Time: 3318.09 s, Psuedo-Acc: 59.10%
  [Epoch 13622] Loss: 21.17882, Time: 3318.33 s, Psuedo-Acc: 59.83%
  [Epoch 13623] Loss: 21.17153, Time: 3318.57 s, Psuedo-Acc: 58.82%
  [Epoch 13624] Loss: 21.17363, Time: 3318.82 s, Psuedo-Acc: 60.42%
  [Epoch 13625] Loss: 21.18691, Time: 3319.06 s, Psuedo-Acc: 60.03%
  [Epoch 13626] Loss: 21.17475, Time: 3319.31 s, Psuedo-Acc: 58.75%
  [Epoch 13627] Loss: 21.18269, Time: 3319.55 s, Psuedo-Acc: 61.01%
  [Epoch 13628] Loss: 21.18961, Time: 3319.79 s, Psuedo-Acc: 57.92%
  [Epoch 13629] Loss: 21.16723, Time: 3320.03 s, Psuedo-Acc: 59.31%
  [Epoch 13630] Loss: 21.19038, Time: 3320.28 s, Psuedo-Acc: 58.37%
  [Epoch 13631] Loss: 21.17728, Time: 3320.52 s, Psuedo-Acc: 59.93%
  [Epoch 13632] Loss: 21.19772, Time: 3320.76 s, Psuedo-Acc: 60.42%
  [Epoch 13633] Loss: 21.17947, Time: 3321.01 s, Psuedo-Acc: 60.35%
  [Epoch 13634] Loss: 21.17865, Time: 3321.25 s, Psuedo-Acc: 59.17%
  [Epoch 13635] Loss: 21.20089, Time: 3321.50 s, Psuedo-Acc: 59.38%
  [Epoch 13636] Loss: 21.19293, Time: 3321.74 s, Psuedo-Acc: 59.34%
  [Epoch 13637] Loss: 21.17575, Time: 3321.98 s, Psuedo-Acc: 59.31%
  [Epoch 13638] Loss: 21.18039, Time: 3322.23 s, Psuedo-Acc: 58.85%
  [Epoch 13639] Loss: 21.17502, Time: 3322.48 s, Psuedo-Acc: 60.52%
  [Epoch 13640] Loss: 21.18660, Time: 3322.72 s, Psuedo-Acc: 58.75%
  [Epoch 13641] Loss: 21.18295, Time: 3322.96 s, Psuedo-Acc: 61.11%
  [Epoch 13642] Loss: 21.18274, Time: 3323.21 s, Psuedo-Acc: 60.56%
  [Epoch 13643] Loss: 21.20981, Time: 3323.46 s, Psuedo-Acc: 58.85%
  [Epoch 13644] Loss: 21.19532, Time: 3323.70 s, Psuedo-Acc: 60.56%
  [Epoch 13645] Loss: 21.18329, Time: 3323.94 s, Psuedo-Acc: 59.38%
  [Epoch 13646] Loss: 21.19893, Time: 3324.19 s, Psuedo-Acc: 59.06%
  [Epoch 13647] Loss: 21.19991, Time: 3324.43 s, Psuedo-Acc: 58.92%
  [Epoch 13648] Loss: 21.19391, Time: 3324.68 s, Psuedo-Acc: 59.38%
  [Epoch 13649] Loss: 21.18930, Time: 3324.92 s, Psuedo-Acc: 61.11%
  [Epoch 13650] Loss: 21.18623, Time: 3325.16 s, Psuedo-Acc: 59.69%
  [Epoch 13651] Loss: 21.20985, Time: 3325.41 s, Psuedo-Acc: 59.27%
  [Epoch 13652] Loss: 21.17350, Time: 3325.66 s, Psuedo-Acc: 60.14%
  [Epoch 13653] Loss: 21.19949, Time: 3325.90 s, Psuedo-Acc: 58.85%
  [Epoch 13654] Loss: 21.21906, Time: 3326.14 s, Psuedo-Acc: 59.62%
  [Epoch 13655] Loss: 21.18258, Time: 3326.39 s, Psuedo-Acc: 60.80%
  [Epoch 13656] Loss: 21.17629, Time: 3326.64 s, Psuedo-Acc: 60.97%
  [Epoch 13657] Loss: 21.18013, Time: 3326.88 s, Psuedo-Acc: 60.21%
  [Epoch 13658] Loss: 21.19296, Time: 3327.12 s, Psuedo-Acc: 61.70%
  [Epoch 13659] Loss: 21.18894, Time: 3327.37 s, Psuedo-Acc: 60.00%
  [Epoch 13660] Loss: 21.19254, Time: 3327.62 s, Psuedo-Acc: 59.10%
  [Epoch 13661] Loss: 21.18139, Time: 3327.86 s, Psuedo-Acc: 60.21%
  [Epoch 13662] Loss: 21.20335, Time: 3328.10 s, Psuedo-Acc: 58.68%
  [Epoch 13663] Loss: 21.19598, Time: 3328.35 s, Psuedo-Acc: 60.38%
  [Epoch 13664] Loss: 21.21981, Time: 3328.60 s, Psuedo-Acc: 58.58%
  [Epoch 13665] Loss: 21.19563, Time: 3328.84 s, Psuedo-Acc: 59.10%
  [Epoch 13666] Loss: 21.21645, Time: 3329.08 s, Psuedo-Acc: 59.51%
